kms_driven,fuel_type_subs,seller_type_subs,transmission_subs,owner_subs,cars_age
100000,4,1,1,0,9
50000,4,1,1,0,6
31000,1,1,1,0,5
120000,1,1,1,0,5
105000,1,1,1,2,10
120000,1,1,1,0,6
60000,1,1,1,0,10
15000,4,1,1,0,2
150000,4,1,1,2,9
93000,1,1,1,0,4
42000,4,1,1,2,5
80000,4,1,1,2,14
90000,4,1,1,0,12
6500,1,1,0,0,3
60000,1,1,1,0,4
110000,4,1,1,0,6
60000,0,1,1,2,7
60000,1,1,1,0,3
170000,1,1,1,4,9
220000,4,1,1,2,18
80000,4,1,1,0,10
57000,4,1,1,0,9
100000,4,1,1,0,8
40000,4,1,1,0,7
90000,4,1,1,2,8
86000,1,1,1,0,10
15000,4,1,1,0,13
70000,1,1,1,2,5
120000,4,1,1,0,9
80000,4,1,1,2,8
80000,1,1,1,2,8
100000,4,1,1,0,13
80000,1,1,1,0,11
108957,1,1,1,0,12
68000,4,1,1,2,5
110000,1,1,1,2,7
50000,1,1,1,0,10
100000,4,1,1,4,14
80000,4,1,1,2,14
80000,4,1,1,4,14
120000,1,1,1,2,7
150000,1,1,1,0,10
20000,4,1,1,0,5
80000,1,1,1,2,13
93000,1,1,1,2,7
134000,1,1,1,0,7
90000,4,1,1,2,9
60000,4,1,1,0,15
120000,1,1,1,2,12
30000,1,1,1,0,5
22200,1,1,1,0,5
6000,4,1,1,0,4
32000,4,1,1,0,6
90000,4,1,1,0,6
78000,1,1,1,4,5
12000,4,1,1,0,5
120000,1,1,1,0,6
40000,1,1,1,0,7
110000,4,1,1,2,14
260000,1,1,1,4,15
10000,4,1,1,0,11
12000,4,1,1,0,10
60000,4,1,1,0,11
41000,4,1,1,0,6
25000,4,1,1,0,4
50000,1,1,1,0,4
10000,4,1,1,0,4
40000,1,1,1,0,5
120000,1,1,1,0,10
40000,1,1,1,0,5
42108,4,1,1,0,21
70000,1,1,1,2,5
150000,1,1,1,4,13
100000,1,1,1,4,15
79000,1,0,1,0,5
91000,1,0,0,2,7
50000,1,0,1,0,4
81000,1,0,1,2,6
51000,1,1,0,0,8
27000,1,0,0,0,4
26000,1,0,0,0,4
17100,1,0,0,0,4
56000,1,0,1,0,9
22000,4,0,0,0,3
30000,4,0,0,0,5
43001,1,0,1,0,7
60000,1,0,1,0,7
9000,4,0,0,0,3
65000,1,0,1,0,8
62000,1,0,1,0,9
48000,1,0,0,0,6
72000,1,0,0,0,7
35000,1,1,1,4,5
100600,1,1,1,4,9
105000,1,1,1,4,9
90000,1,1,1,0,5
92385,1,1,1,0,6
25000,4,1,1,0,7
60000,4,1,1,2,12
100000,4,1,1,2,10
100000,4,1,0,2,18
25000,4,1,1,4,16
120000,1,1,1,0,6
185000,1,1,1,4,8
134000,1,1,1,2,11
120000,4,1,1,0,4
165000,1,1,1,2,8
120000,1,1,1,4,6
89000,1,1,1,0,11
120000,1,1,1,4,13
120000,4,1,0,0,16
50000,1,1,1,0,9
15000,4,1,1,0,4
13000,4,1,1,0,3
240000,1,1,1,0,12
45000,1,1,1,0,5
30000,1,1,1,2,17
28000,4,1,0,0,4
70000,1,1,1,0,5
90000,4,1,1,0,8
120000,1,1,1,2,12
100000,1,1,1,4,13
120000,1,1,1,0,7
120000,1,1,1,2,9
120000,1,1,1,0,8
83000,1,1,1,2,8
40000,4,1,1,4,19
46000,1,1,1,0,4
137000,1,1,1,0,7
25000,4,1,1,2,5
50000,1,1,1,0,4
60000,4,1,1,0,10
100000,4,1,1,2,22
105000,1,1,1,2,11
20000,4,1,1,0,7
50000,1,1,1,0,6
120000,1,1,1,2,7
70000,1,1,1,0,5
90000,1,1,1,2,5
75000,4,1,1,0,4
82500,1,1,1,2,11
110000,1,1,1,0,8
20000,1,1,1,0,3
110000,4,1,1,4,13
100000,1,1,1,0,14
52000,4,1,1,0,5
90000,1,1,1,0,5
90000,1,1,1,0,10
53000,1,1,1,2,9
180000,1,1,1,0,10
53000,1,1,1,2,9
53000,1,1,1,0,9
110000,1,1,1,0,7
32000,1,0,1,0,5
5000,1,1,1,0,4
25000,4,1,1,0,4
30000,4,1,1,0,6
43000,4,0,1,0,5
60000,4,0,1,0,10
54000,1,0,1,0,8
52000,1,1,1,0,6
50000,4,1,1,0,7
52000,4,0,1,0,9
15000,1,1,1,0,4
50000,1,1,0,2,7
56000,1,1,1,2,8
82000,1,1,1,0,4
121000,4,0,1,0,8
101903,1,1,1,2,10
120000,1,1,1,0,4
85568,1,0,1,0,12
10000,4,1,0,0,3
10000,4,1,1,0,8
60000,4,1,1,1,15
10000,4,1,1,0,3
60000,1,1,1,0,8
42000,4,1,0,0,8
50000,1,1,1,1,8
11500,4,1,1,0,4
15000,1,1,1,0,3
32000,1,1,1,0,7
50000,4,1,1,0,11
5000,1,1,0,0,2
10000,4,1,1,0,5
15000,1,1,1,0,3
100000,4,1,1,0,10
120000,1,1,1,0,10
25000,1,1,1,2,6
70000,1,1,1,2,9
32000,4,1,1,0,9
35000,4,1,1,2,4
50000,1,1,1,0,3
100000,1,1,1,2,17
3100,4,1,0,0,3
60000,4,1,0,0,9
170000,1,1,1,0,9
50000,1,1,1,2,11
120000,1,1,1,2,14
20000,4,1,1,0,7
10000,4,1,1,0,7
120000,1,1,1,0,11
25000,4,1,1,0,4
130000,1,1,1,2,8
120000,4,1,1,2,18
60000,1,1,1,0,6
70000,1,1,1,4,10
1000,4,1,0,0,2
10000,4,1,0,0,3
47000,4,1,1,0,12
18000,4,1,1,0,3
60000,4,1,1,0,6
20000,4,1,1,0,4
60000,4,1,1,0,5
25000,1,1,1,0,4
52000,4,1,1,0,8
44000,4,1,1,0,16
17000,4,1,1,0,11
35000,4,1,1,0,13
120000,1,1,1,4,11
100000,4,1,1,0,7
300000,1,1,1,2,8
90000,1,1,1,0,5
186000,1,1,1,0,5
79000,1,1,1,2,8
120000,1,1,1,0,12
59300,4,1,1,0,6
60000,1,1,1,0,7
60000,4,1,1,4,10
80000,4,1,1,2,12
11500,4,1,1,0,3
56000,4,1,1,0,10
68000,1,1,1,0,6
25000,4,1,1,0,3
25000,4,1,1,0,4
100000,4,1,1,0,8
95000,1,1,1,0,5
100000,4,1,1,0,14
90000,4,1,1,2,16
47000,1,1,1,0,9
175000,1,1,1,2,11
60000,4,1,1,2,12
300000,1,1,1,4,17
150000,1,1,1,4,8
110000,1,1,1,4,10
25000,4,1,1,0,3
95000,4,1,1,4,12
100000,1,1,1,0,12
20000,4,1,1,0,5
84000,1,1,1,0,8
40000,1,1,1,0,6
100000,1,1,1,0,11
120000,1,1,1,0,11
80000,3,1,1,2,12
175000,4,1,1,2,11
30000,4,1,1,0,5
30000,4,1,1,0,5
28000,4,1,0,0,3
89322,4,1,1,2,13
76000,1,1,1,0,9
70000,4,1,1,2,10
110000,4,1,1,2,15
120000,1,1,1,2,15
110000,4,1,1,2,13
60000,1,1,1,0,4
63000,4,1,0,4,15
120000,1,1,1,4,6
23511,4,1,1,0,5
22512,4,1,1,0,5
120000,4,1,1,0,12
120000,1,1,1,0,13
100000,4,1,1,4,15
70000,4,1,1,0,11
15000,4,1,0,0,5
16500,4,1,1,0,6
50000,1,1,1,0,4
19000,4,1,1,0,4
50000,1,1,1,0,5
70000,1,1,1,0,5
70000,1,1,1,0,5
120000,1,1,1,0,6
60000,3,1,1,0,7
60000,1,1,1,0,7
76000,1,1,1,2,9
70000,1,1,1,0,10
80000,4,1,1,1,24
210000,1,1,1,2,12
5000,4,1,1,0,3
70000,3,1,1,0,11
85000,1,1,1,0,9
25000,1,1,0,0,4
15000,4,1,1,0,4
30000,4,1,1,0,10
80000,4,1,1,2,6
40000,1,1,1,0,3
160000,1,1,1,0,9
108000,1,1,1,0,7
120000,1,1,1,2,11
55000,4,1,1,1,12
110000,1,1,1,0,14
80000,1,1,1,0,11
110000,4,1,1,0,10
62900,4,1,1,0,16
120000,1,1,1,2,11
70000,1,1,1,0,6
70000,1,1,1,4,13
60000,1,1,1,0,5
60000,4,1,1,0,7
4000,4,1,1,0,3
35000,1,1,1,0,5
26000,4,1,0,0,5
50000,1,1,1,0,6
50000,4,1,1,0,8
25000,4,1,1,0,4
30000,4,1,0,2,5
9000,1,0,0,0,5
20000,4,0,0,0,3
45000,1,0,0,0,5
110000,1,1,1,0,7
20000,1,1,0,0,3
68089,4,2,0,0,6
58343,4,2,1,0,9
38817,1,0,1,0,4
56494,4,2,1,0,6
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
8500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
45000,1,1,1,0,5
58343,4,2,1,0,9
38817,1,0,1,0,4
5621,4,2,0,0,3
69779,4,0,0,0,4
56290,1,0,1,0,5
52442,4,2,1,2,8
39000,4,0,1,0,9
42000,4,0,0,0,15
34156,4,0,1,0,7
34152,4,0,1,0,5
37000,1,0,0,0,7
98000,1,0,0,0,5
31000,4,0,1,0,3
62841,4,2,1,0,4
38600,1,0,1,0,6
27654,1,0,0,0,4
48698,1,0,1,0,5
32995,4,0,0,0,4
60000,1,1,1,0,4
260000,1,1,1,1,11
130000,1,1,1,2,7
120000,1,1,1,0,11
80000,4,1,1,4,8
60000,4,1,1,2,9
75000,4,1,1,0,15
89000,4,1,1,2,17
110000,1,1,1,0,15
90000,4,1,1,2,13
40000,1,1,1,4,7
26000,4,1,0,0,5
120000,1,1,1,2,11
29000,4,1,1,0,5
120000,4,1,1,0,8
70000,4,1,1,2,13
100000,1,1,1,2,6
90150,1,1,1,0,6
90000,1,1,1,0,4
120000,1,1,1,0,6
90000,1,1,1,2,7
50000,4,1,1,0,7
110000,1,1,1,0,6
85700,1,1,1,2,11
178000,1,1,1,0,9
30000,4,1,1,2,8
100000,1,1,1,0,7
25339,4,1,1,0,6
35000,1,1,1,0,5
35000,4,1,1,2,9
68000,1,1,1,2,7
40000,4,1,1,0,9
120000,1,1,1,2,7
120000,1,1,1,0,16
25000,4,1,1,0,11
40000,1,1,1,2,7
60000,1,1,1,0,10
70000,1,1,1,2,11
80000,1,1,1,2,9
42323,1,0,1,0,6
42545,1,0,0,0,11
32000,1,0,1,0,6
41232,1,0,1,0,5
40200,1,0,1,0,7
27233,1,0,1,0,8
35000,4,1,1,0,11
63000,1,0,1,0,6
62000,1,0,1,0,7
68240,1,0,1,0,10
38000,1,0,1,2,5
35000,4,0,1,0,12
39000,1,0,1,0,6
92651,1,0,1,0,7
28000,4,0,1,0,4
40000,4,1,1,0,2
88754,1,0,1,0,5
7000,4,1,1,0,3
40000,1,1,1,0,4
20000,4,1,1,0,4
50000,1,1,1,0,5
45000,4,1,1,2,9
22000,4,1,1,0,6
100000,1,1,1,2,8
23700,4,1,1,0,6
23700,4,1,1,0,6
60000,1,1,1,0,5
50000,1,1,1,0,5
53287,4,0,1,0,11
100000,1,1,1,2,13
60000,1,1,1,0,5
60000,1,1,1,2,9
50000,1,1,1,0,5
40000,1,1,1,0,7
110000,0,1,1,0,5
110000,1,1,1,0,6
80000,1,1,1,0,8
69500,1,1,1,2,6
33000,4,1,1,0,8
5000,4,1,1,0,3
25000,4,1,1,0,8
50000,1,1,1,2,10
50000,1,1,1,0,5
120000,1,1,1,2,12
120000,1,1,1,4,12
110000,1,1,1,2,7
80000,1,1,0,0,6
30000,1,1,1,0,4
60000,3,1,1,2,10
44000,1,1,0,0,4
5000,4,1,1,0,2
18000,4,1,1,0,3
80000,1,1,1,0,7
100000,1,1,1,0,6
33000,4,1,0,0,3
162000,1,1,1,1,10
65000,4,1,1,2,2
170000,1,1,1,0,11
40000,1,1,1,0,5
120000,1,1,1,4,10
53000,1,1,1,0,5
90000,4,1,1,0,9
35000,1,1,1,0,5
50000,4,1,1,0,6
20000,4,1,1,0,6
38000,1,1,0,0,3
31800,1,0,0,0,4
20000,4,0,0,0,3
45000,1,0,0,0,5
17000,4,1,0,0,5
21000,1,0,0,0,3
29500,1,0,0,0,4
73000,4,0,0,0,5
50000,4,0,0,0,4
28050,1,0,1,0,5
58000,4,0,0,0,5
69000,1,0,1,0,8
70000,1,0,0,0,6
40000,1,0,0,0,7
39000,4,0,0,0,9
22000,1,0,0,0,4
40000,1,0,1,0,7
142000,1,1,1,0,11
22947,4,1,1,0,6
30000,4,1,1,2,9
7672,4,1,1,0,6
36659,4,1,1,0,12
60000,4,1,1,0,6
120000,1,1,1,0,8
120000,1,1,1,0,8
39000,4,1,1,0,12
45000,1,1,0,0,7
70000,4,1,1,4,13
100000,1,1,1,2,10
48000,1,1,1,0,5
35000,1,1,1,0,4
23000,4,1,1,0,5
14000,1,1,1,0,5
14000,1,1,1,0,5
60000,1,1,1,0,8
60000,4,1,1,2,9
150000,1,1,1,4,14
80000,4,1,0,2,6
35000,4,1,1,0,9
44500,1,1,1,0,5
60000,1,1,1,4,7
120000,1,1,1,4,10
80000,1,1,1,2,6
9900,4,1,1,0,3
68000,1,1,1,0,8
40000,4,1,1,4,10
60000,1,1,1,0,6
110000,1,1,1,2,7
10000,4,1,1,0,3
80000,1,1,0,0,8
30000,4,1,1,0,11
120000,1,1,1,4,8
35000,4,1,1,0,6
40000,4,1,1,0,5
60000,4,1,1,0,8
90000,1,1,1,1,14
20000,4,1,1,0,5
40000,4,1,0,0,5
124316,1,0,1,2,12
6544,1,1,1,0,3
50000,1,1,1,0,7
50000,1,1,1,0,4
30000,4,1,1,2,7
69000,4,1,1,0,10
49600,1,1,1,2,6
30000,4,1,1,2,14
198000,1,1,1,0,6
19000,4,1,0,0,3
5000,0,1,1,0,2
10000,4,1,1,0,5
40000,4,1,1,0,5
97000,1,1,1,4,10
30000,4,1,1,0,8
120000,1,1,1,0,5
120000,1,1,1,2,9
103994,1,1,1,1,10
70000,4,1,1,2,19
70000,1,1,1,0,5
115000,1,1,1,1,11
178000,1,1,1,2,10
40000,4,1,1,4,11
80000,1,1,1,0,11
98000,1,1,0,1,13
118000,1,1,1,2,13
100000,4,1,1,2,18
120000,1,1,1,2,13
120000,1,1,1,2,9
217000,1,1,1,1,13
65000,4,1,1,2,11
41000,4,1,1,2,10
120000,4,1,1,2,17
70000,4,1,1,4,11
90000,1,1,1,2,10
80000,1,1,1,2,8
120000,4,1,1,2,16
100000,4,1,1,0,13
35000,4,1,1,0,4
5000,4,1,1,0,3
110000,1,1,1,0,6
20000,4,1,1,0,5
15000,4,1,1,0,4
40000,4,1,1,2,8
41000,4,1,1,0,6
100000,1,1,1,2,11
110000,1,1,1,4,15
120000,1,1,1,4,10
35008,4,0,1,0,14
31100,4,0,1,0,5
42312,1,0,1,0,8
72000,4,0,1,0,11
54891,1,0,1,0,8
30000,1,1,0,0,4
44000,1,0,0,0,5
18890,1,0,0,0,5
75010,1,0,0,0,9
100000,1,0,1,0,10
4337,4,0,0,0,3
14495,4,0,1,0,4
24000,1,0,1,0,4
83585,1,0,1,0,12
31000,4,0,0,2,8
100000,1,0,1,0,6
48406,1,0,1,0,5
56239,1,0,1,0,6
33243,4,0,1,0,7
26000,4,0,0,0,6
90000,1,1,1,0,10
38000,4,1,1,0,6
60000,4,1,1,0,9
30000,4,1,1,0,8
50000,4,1,1,0,7
42000,4,1,1,0,5
15858,4,1,1,0,17
15000,4,1,1,0,5
50000,1,1,1,0,8
60000,1,1,1,2,9
35000,1,1,1,0,4
90000,1,1,1,2,22
50000,4,1,1,0,7
110000,1,1,1,0,7
87847,1,0,1,0,7
35000,4,1,1,0,13
5000,4,1,1,0,4
29000,4,1,0,0,5
15000,4,1,1,0,4
40000,4,1,1,0,5
17000,4,1,1,0,13
120000,1,1,1,0,10
45000,4,1,1,0,6
60000,1,1,1,4,6
25000,1,1,1,0,3
80000,1,1,1,2,7
70000,1,1,1,0,8
25000,4,1,1,0,6
50000,4,1,1,4,7
100000,1,1,1,2,10
40000,4,1,0,0,7
30000,4,1,1,0,4
15000,4,1,1,0,6
100000,1,1,1,2,10
70000,4,1,1,0,11
110000,1,1,0,2,13
9558,4,1,1,0,16
10000,4,1,0,0,5
110000,4,1,1,0,12
87000,1,1,1,2,9
9000,1,0,0,0,5
20000,4,0,0,0,3
45000,1,0,0,0,5
110000,1,1,1,0,7
20000,1,1,0,0,3
68089,4,2,0,0,6
58343,4,2,1,0,9
38817,1,0,1,0,4
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
7500,1,0,0,0,3
8500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
70000,1,1,1,0,5
120000,4,1,1,0,5
148000,1,1,1,0,9
60000,1,1,1,2,9
18000,4,1,1,0,7
96000,4,1,1,4,18
97000,1,1,1,2,7
210000,1,1,1,4,9
60000,1,1,1,4,10
35000,4,1,1,0,3
120000,1,1,1,2,10
100000,1,1,1,0,14
20000,4,1,1,0,5
110000,4,1,1,2,9
35000,1,1,1,0,9
15000,1,1,1,0,4
90000,1,1,1,0,7
40000,4,1,1,0,14
140000,1,1,1,0,9
110000,1,1,1,0,5
55000,1,1,0,0,6
73000,1,1,1,0,9
100000,1,1,1,0,7
32000,1,1,1,2,7
70000,1,1,1,2,6
50000,1,1,1,2,11
80000,4,1,1,2,13
110000,1,1,0,1,15
80000,4,1,1,2,15
80000,4,1,0,2,11
100000,4,1,1,2,16
19000,1,1,1,0,4
40000,1,1,1,0,7
52269,1,1,1,0,7
170000,3,1,1,2,12
140000,4,1,1,0,13
170000,4,1,1,2,12
60000,4,1,1,4,13
15780,4,1,1,0,5
106000,1,1,1,0,8
80000,1,1,1,4,10
74000,1,1,1,2,7
35000,1,1,1,2,4
70000,1,1,1,4,9
60000,1,1,1,0,7
50000,4,1,1,2,6
80000,4,1,1,2,11
90000,4,1,1,2,11
114000,1,1,1,0,8
100000,4,1,1,0,13
100000,1,1,1,2,11
80000,4,1,1,2,11
35000,4,1,1,0,12
79000,1,1,1,0,11
2360457,4,1,1,2,15
120000,1,1,1,4,11
10000,4,1,1,0,5
150000,1,1,1,2,9
10000,4,1,1,0,4
70000,3,1,1,2,12
46000,1,1,1,0,10
120000,4,1,1,1,20
108800,1,1,1,4,9
70000,4,1,1,2,13
35000,1,1,1,0,4
72000,1,1,1,0,11
40000,4,1,1,0,4
120000,1,1,1,4,8
35000,4,1,1,0,11
12500,4,1,1,0,3
210000,4,1,1,2,7
100000,1,1,1,2,4
110000,4,1,1,2,11
103000,1,1,1,0,6
577414,4,1,1,2,12
100000,4,1,1,2,16
45000,4,1,0,0,7
45000,4,1,0,0,7
40000,4,1,1,4,8
100000,4,1,1,0,5
120000,4,1,1,2,14
20000,4,0,0,0,3
45000,1,0,0,0,5
110000,1,1,1,0,7
20000,1,1,0,0,3
68089,4,2,0,0,6
58343,4,2,1,0,9
38817,1,0,1,0,4
56494,4,2,1,0,6
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
7500,1,0,0,0,3
8500,1,0,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
100000,1,1,1,0,7
40000,1,1,1,0,9
15000,1,1,1,2,4
15000,4,1,0,0,4
10000,4,1,1,2,4
90000,1,1,1,0,10
80000,1,1,1,0,5
39000,1,1,1,0,7
60000,1,1,1,2,13
28000,1,1,1,2,7
90000,4,1,1,2,12
80000,4,1,1,4,16
35000,4,1,1,0,12
185000,1,1,1,2,11
110000,4,1,1,2,13
100000,1,1,1,0,6
110000,4,1,1,2,14
100000,1,1,1,2,12
110000,1,1,1,2,14
130000,1,1,1,2,11
68300,4,1,1,4,19
27000,4,1,1,0,4
9000,4,1,0,0,4
40000,1,1,1,0,9
19000,4,1,0,2,3
10000,4,1,1,0,3
100000,1,1,1,0,9
20000,4,1,0,0,5
35000,4,1,1,0,8
15000,1,1,1,2,4
15000,4,1,0,0,4
70000,1,1,1,2,8
70000,1,1,1,0,6
10000,4,1,1,2,4
47000,1,1,1,0,6
90000,1,1,1,0,10
80000,1,1,1,0,5
39000,1,1,1,0,7
53000,1,1,1,0,7
105000,1,1,1,2,9
121941,1,0,1,0,11
15000,4,1,1,0,6
100000,1,1,1,0,8
152186,1,0,1,2,9
82246,4,0,1,0,9
20000,4,1,1,0,6
40000,1,1,1,0,5
89580,1,0,1,2,11
250000,1,1,1,2,11
250000,1,1,1,2,11
2789,4,0,1,0,3
35278,1,0,1,0,4
2860,1,0,1,0,4
200000,1,1,1,0,12
20000,4,1,1,0,4
60000,4,1,1,4,14
78562,1,0,1,0,11
96000,1,1,1,1,11
96000,1,1,1,1,11
36088,4,1,1,0,19
50000,1,1,1,0,8
40000,1,1,1,0,4
10000,4,1,1,0,2
60000,1,1,1,2,14
10000,4,1,1,0,3
10000,1,1,1,0,4
35000,1,1,1,2,11
80000,1,1,1,0,8
28000,1,1,1,0,3
35000,1,1,1,0,5
32000,1,1,1,0,5
40000,4,1,1,0,19
35000,1,1,1,2,11
25000,1,1,0,2,3
50000,4,1,1,0,6
129000,1,1,1,0,10
100000,1,1,0,2,7
30000,4,1,1,0,4
28000,4,1,1,2,4
60000,1,1,1,0,5
70000,4,1,1,0,9
110000,1,1,1,0,9
10000,4,1,1,0,3
100000,1,1,1,2,15
120000,1,1,1,2,14
60000,4,1,0,0,6
110000,1,1,1,4,14
64000,4,1,1,0,15
10000,4,1,1,0,5
35000,4,1,1,0,5
23000,4,1,1,0,4
15000,1,1,1,2,3
20000,1,1,1,0,4
90000,1,1,1,0,11
90000,1,1,1,0,11
80000,1,1,1,0,9
50000,4,1,1,0,6
50000,1,1,1,2,17
185000,1,1,1,2,10
40000,4,1,1,0,3
30000,4,1,1,0,5
120000,1,1,1,0,11
500000,4,1,1,2,11
46000,1,1,1,0,5
120000,1,1,1,0,11
80000,1,1,1,0,7
90000,1,1,1,2,6
90000,1,1,1,0,7
80000,4,1,1,2,16
70000,1,1,1,0,6
91000,1,1,1,4,7
90000,1,1,1,0,7
110000,1,1,1,2,8
90000,4,1,1,0,3
50000,4,1,1,0,4
60000,1,1,1,0,6
35000,4,1,1,0,9
100000,1,1,1,0,10
90000,1,1,1,2,7
120000,1,1,1,2,11
95000,4,1,1,2,13
35000,1,1,1,0,5
38000,4,1,1,2,15
56000,4,1,1,2,8
50000,1,1,1,0,5
70000,4,1,1,2,8
30000,4,1,1,0,8
188000,1,1,1,0,7
60000,4,1,1,0,8
133000,1,1,1,0,9
160000,1,1,1,0,12
150000,1,1,1,2,9
30000,4,1,1,0,2
60000,4,1,1,2,9
30000,1,1,1,0,9
80000,4,1,1,0,8
20000,4,1,1,0,8
80000,4,1,1,0,9
73000,1,1,1,0,6
50000,4,1,1,0,5
200000,1,1,1,0,10
46000,1,1,1,0,4
36088,4,1,1,0,19
50000,1,1,1,0,4
25000,4,1,1,0,4
30000,1,1,1,0,3
30000,1,1,1,0,4
13000,1,1,1,0,4
15000,4,1,1,0,3
44000,1,0,1,0,5
63000,1,1,1,0,7
110000,1,1,1,0,6
14000,4,1,1,0,5
35000,4,1,1,0,5
35000,1,1,1,0,6
110000,1,1,1,2,10
85700,1,1,1,2,11
120000,1,1,1,0,12
50000,1,1,1,0,9
100000,1,1,1,0,10
35000,1,1,1,0,6
70000,4,1,1,2,10
90000,4,1,1,0,9
42000,1,1,1,2,5
30000,4,1,1,2,6
90000,4,1,1,4,11
60000,4,1,1,0,10
162000,4,1,1,0,12
70000,4,1,1,4,5
20000,4,1,1,2,7
80000,1,1,1,2,10
90000,1,1,1,0,14
120000,4,1,0,2,14
220000,1,1,1,0,17
100000,1,1,1,2,13
35000,4,1,1,0,5
120000,4,1,1,2,18
120000,1,1,1,1,11
110000,4,1,1,0,10
60000,4,1,1,0,5
27000,1,1,1,0,5
50000,1,1,1,0,6
40000,4,1,1,0,4
88000,1,1,1,2,9
50000,1,1,1,0,2
80000,1,1,1,2,10
60000,1,1,1,0,3
26000,4,1,1,2,5
80000,4,1,1,2,15
60000,4,1,1,2,8
80000,4,1,1,2,8
90000,1,1,1,2,11
80000,1,1,1,2,10
15000,4,1,0,0,3
35000,1,1,1,2,5
120000,1,1,1,0,8
63000,1,1,1,4,6
25000,1,1,1,0,3
64500,4,1,1,0,11
100000,1,1,1,2,6
40000,1,1,1,0,5
15000,4,1,1,2,5
25000,1,1,1,0,7
82000,4,1,1,4,6
87000,1,1,1,0,10
80000,4,1,1,2,7
110000,1,1,1,4,10
148000,1,1,1,2,11
40000,1,1,1,0,4
70000,4,1,1,0,11
70000,3,1,1,2,10
40000,4,1,1,2,14
120000,1,1,1,0,12
60000,1,1,1,0,10
90000,1,0,1,0,11
68000,1,0,1,0,8
24500,1,0,1,0,5
77000,1,0,1,2,10
85000,1,0,1,0,7
45500,4,0,1,0,11
67000,1,0,1,0,8
77000,1,0,1,0,8
47000,4,0,1,0,6
57000,4,0,1,0,5
71500,1,0,1,0,4
110000,1,0,1,0,10
82000,1,0,1,2,9
70000,1,0,1,2,9
28000,1,0,1,0,5
125000,1,0,1,2,6
67000,1,0,1,2,9
93500,4,0,1,4,11
8500,4,0,1,0,10
80000,1,0,1,0,6
30000,1,1,0,0,6
14200,4,1,1,0,4
97000,4,1,1,0,15
90000,1,1,1,0,10
30000,4,1,1,0,5
50000,4,1,1,0,7
30000,4,1,1,0,6
20000,4,1,1,0,5
60300,1,1,1,0,10
35000,1,1,1,0,7
80000,1,1,1,0,11
44391,4,1,1,2,14
58000,1,1,1,0,6
40000,1,1,1,0,7
66000,1,1,1,2,5
110000,1,1,1,0,6
56315,1,1,1,0,9
70000,1,1,1,0,5
120000,1,1,1,0,9
100000,1,1,1,0,16
90000,1,1,1,2,7
120000,3,1,1,4,16
160000,4,1,1,1,15
120000,1,1,1,4,13
100000,1,1,1,2,12
70000,4,1,1,4,15
15151,4,1,1,2,5
60000,1,1,1,0,7
100000,4,1,1,0,11
110000,4,1,1,1,16
7000,4,1,0,0,3
35000,4,1,1,0,17
60000,1,1,1,2,6
70000,4,1,1,1,12
30000,4,1,1,0,6
128000,4,1,1,0,7
160000,1,1,1,2,11
120000,1,1,1,2,10
15000,1,1,1,0,8
60000,1,1,1,0,5
80000,4,1,1,0,9
80000,1,1,1,0,6
114321,1,1,1,2,16
120000,1,1,1,0,9
120000,1,1,1,2,10
146000,1,1,1,0,8
30000,3,1,1,0,10
20000,4,1,1,0,5
150000,1,1,1,0,5
70000,0,1,1,2,8
90000,4,1,1,2,9
100000,4,1,1,4,12
188000,4,1,1,1,17
100000,4,1,1,4,14
20000,4,0,0,0,3
45000,1,0,0,0,5
110000,1,1,1,0,7
68089,4,2,0,0,6
58343,4,2,1,0,9
38817,1,0,1,0,4
56494,4,2,1,0,6
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
7500,1,0,0,0,3
8500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
37333,4,1,1,0,5
15000,1,1,1,2,8
330000,4,1,1,2,10
60000,0,1,1,0,5
80000,1,1,1,2,6
110000,1,1,1,0,7
134000,1,1,1,2,12
72000,4,1,1,2,11
140000,1,1,1,2,16
80000,4,1,1,2,7
120000,1,1,1,2,12
90000,1,1,1,2,7
100000,1,1,1,2,10
90000,4,1,1,4,13
140000,1,1,1,4,9
120000,4,1,1,0,12
35000,1,1,0,0,3
50000,4,1,1,2,8
82000,1,1,1,0,5
70000,1,1,1,4,8
90000,4,1,1,0,6
60000,1,1,0,0,7
79000,1,1,1,2,8
291000,1,1,1,2,11
250000,1,1,1,2,12
20000,1,1,1,0,4
53000,1,1,1,0,5
89000,1,1,1,0,5
35000,4,1,1,2,9
43000,4,1,1,2,9
80000,4,1,1,2,13
