longitude,latitude,housing_median_age,total_rooms,population,households,median_income,ocean_proximity
-118.0,33.85,34.0,1078.0,575.0,206.0,4.5083,0
-119.72,34.43,27.0,984.0,777.0,313.0,2.5694,0
-119.04,34.22,18.0,3117.0,2079.0,545.0,4.6458,0
-118.21,34.08,39.0,986.0,1347.0,299.0,2.2907,0
-122.29,37.55,27.0,3789.0,2243.0,866.0,4.39,4
-118.54,34.24,24.0,4631.0,2360.0,1083.0,3.0977,0
-118.17,33.83,46.0,1362.0,531.0,222.0,4.3125,4
-122.26,38.11,52.0,1560.0,670.0,287.0,1.7411,3
-118.43,34.04,52.0,2425.0,962.0,412.0,5.8587,0
-118.31,34.04,33.0,2691.0,2390.0,681.0,2.4048,0
-120.72,37.54,17.0,729.0,431.0,121.0,4.2188,1
-122.09,37.68,29.0,2333.0,1120.0,540.0,2.4042,3
-122.33,37.94,47.0,1882.0,797.0,342.0,3.5848,3
-121.16,37.73,7.0,4956.0,3006.0,915.0,3.4426,1
-119.3,38.26,19.0,3325.0,750.0,286.0,2.9509,1
-122.01,37.53,19.0,4572.0,2346.0,709.0,6.0667,3
-117.79,33.75,26.0,2893.0,983.0,326.0,13.466,0
-117.08,32.7,36.0,2103.0,1279.0,392.0,2.4135,4
-121.76,38.68,38.0,674.0,701.0,189.0,1.3942,1
-117.96,33.75,22.0,2300.0,1625.0,542.0,2.78,0
-116.47,33.84,3.0,9169.0,3838.0,1270.0,4.3111,1
-121.93,36.99,19.0,6356.0,2954.0,1070.0,4.7325,4
-117.11,32.76,19.0,2188.0,1304.0,607.0,2.0852,4
-121.71,39.41,22.0,1814.0,941.0,323.0,2.1728,1
-118.47,34.2,20.0,3939.0,2475.0,1002.0,2.9025,0
-118.57,34.22,27.0,2795.0,1702.0,586.0,3.7798,0
-122.0,36.97,39.0,2702.0,1136.0,491.0,2.8941,4
-117.92,33.81,34.0,988.0,759.0,184.0,5.6047,0
-121.51,39.97,22.0,1468.0,611.0,235.0,2.3036,1
-117.12,32.57,35.0,1450.0,930.0,286.0,2.6715,4
-118.71,34.29,24.0,2983.0,1203.0,381.0,6.3236,0
-122.7,38.36,11.0,5817.0,2538.0,876.0,4.221,0
-117.25,33.06,6.0,9859.0,4194.0,1401.0,6.439,4
-117.31,33.0,30.0,1631.0,665.0,297.0,6.8443,4
-122.71,37.88,21.0,2845.0,599.0,250.0,4.3125,4
-118.32,34.1,31.0,622.0,597.0,227.0,1.5284,0
-119.69,34.42,17.0,1826.0,1325.0,532.0,1.2762,0
-118.37,33.81,36.0,1283.0,563.0,209.0,6.9296,4
-118.37,34.06,36.0,1661.0,690.0,365.0,3.3438,0
-117.32,34.11,41.0,1229.0,994.0,270.0,1.4891,1
-122.31,37.57,42.0,3157.0,1603.0,629.0,3.7422,4
-117.11,32.62,27.0,1846.0,1078.0,482.0,2.1719,4
-122.39,40.58,44.0,1625.0,944.0,347.0,1.5972,1
-120.43,37.32,16.0,1170.0,566.0,181.0,5.2522,1
-122.25,37.79,39.0,461.0,381.0,123.0,1.6,3
-118.18,33.79,42.0,1571.0,1631.0,417.0,1.6384,4
-121.94,37.33,37.0,818.0,576.0,261.0,2.1902,0
-122.31,37.92,38.0,1250.0,631.0,279.0,3.724,3
-121.48,38.58,52.0,576.0,273.0,127.0,2.01,1
-121.05,39.13,10.0,3063.0,1168.0,507.0,4.4375,1
-121.32,39.29,11.0,2640.0,1257.0,445.0,3.5673,1
-121.92,36.56,39.0,2144.0,749.0,419.0,2.7039,4
-121.77,38.67,45.0,2438.0,1415.0,510.0,2.8351,1
-118.04,33.87,18.0,4626.0,2794.0,763.0,5.6917,0
-121.49,38.51,30.0,3166.0,1857.0,579.0,3.1768,1
-118.02,33.9,34.0,1636.0,977.0,357.0,3.5938,0
-118.14,34.18,50.0,1493.0,1000.0,323.0,3.3068,0
-122.27,37.9,52.0,1803.0,572.0,236.0,6.174,3
-122.04,37.67,18.0,3000.0,1155.0,415.0,6.8233,3
-122.3,37.81,52.0,1224.0,521.0,159.0,1.191,3
-118.17,33.77,12.0,4409.0,3068.0,1262.0,2.2808,4
-118.31,33.84,52.0,1819.0,1068.0,424.0,3.625,0
-121.99,37.97,28.0,2839.0,1372.0,443.0,6.2135,1
-118.03,34.07,37.0,1091.0,905.0,242.0,3.1042,0
-118.24,33.98,45.0,972.0,1288.0,261.0,2.2054,0
-117.02,33.95,5.0,1822.0,798.0,313.0,2.8783,1
-120.5,37.37,18.0,8606.0,5303.0,1644.0,2.4012,1
-122.05,36.97,16.0,3363.0,1603.0,556.0,4.2542,4
-121.98,38.34,18.0,3876.0,2386.0,867.0,2.5938,1
-117.24,33.21,18.0,1846.0,1581.0,387.0,3.0982,0
-118.2,34.04,44.0,1399.0,1419.0,373.0,1.8224,0
-120.96,41.12,29.0,779.0,364.0,123.0,2.5,1
-117.64,34.05,32.0,1129.0,1378.0,268.0,3.0057,1
-117.1,32.75,20.0,2355.0,1848.0,576.0,2.0036,4
-119.27,34.27,44.0,1312.0,668.0,278.0,4.09,4
-117.81,33.71,16.0,2666.0,1227.0,347.0,7.3769,0
-122.7,38.31,14.0,3155.0,1208.0,501.0,4.1964,0
-118.21,33.88,38.0,929.0,686.0,183.0,3.4485,0
-117.15,32.71,52.0,217.0,531.0,93.0,1.6607,4
-118.15,33.93,30.0,3096.0,1676.0,587.0,4.6583,0
-117.2,32.77,30.0,156.0,77.0,40.0,3.2679,4
-118.13,34.15,24.0,1125.0,579.0,321.0,2.8125,0
-116.84,33.02,11.0,1227.0,645.0,198.0,5.6674,0
-122.05,38.25,39.0,199.0,101.0,38.0,6.2299,1
-122.23,38.11,47.0,3007.0,1152.0,486.0,4.0,3
-116.99,32.72,15.0,825.0,334.0,131.0,4.0391,0
-118.31,34.0,52.0,1542.0,939.0,276.0,1.6892,0
-117.22,32.82,22.0,3738.0,1476.0,728.0,3.7963,4
-117.25,32.99,10.0,4926.0,1478.0,634.0,7.472,4
-118.05,33.82,25.0,1548.0,732.0,265.0,5.123,0
-121.21,37.5,34.0,294.0,147.0,47.0,3.0,1
-118.45,34.28,38.0,1527.0,1303.0,340.0,3.5714,0
-117.59,34.1,17.0,3646.0,1987.0,895.0,2.3603,1
-118.39,33.96,45.0,1361.0,581.0,263.0,5.8143,0
-118.42,34.04,51.0,1975.0,771.0,357.0,6.626,0
-121.48,38.53,37.0,1704.0,902.0,356.0,1.9837,1
-117.24,32.8,30.0,1917.0,828.0,437.0,2.4671,4
-122.05,38.0,16.0,1085.0,356.0,232.0,2.3462,3
-117.14,33.12,7.0,6126.0,2662.0,923.0,4.9005,0
-122.38,40.61,14.0,4773.0,2101.0,1072.0,1.7227,1
-118.87,34.22,14.0,3108.0,1566.0,434.0,6.2423,0
-118.35,33.88,44.0,822.0,480.0,177.0,4.4,0
-117.17,32.63,26.0,1617.0,2745.0,250.0,3.5357,4
-118.47,34.05,22.0,5215.0,2048.0,1121.0,4.7009,0
-121.83,37.32,21.0,4559.0,5124.0,1124.0,3.2052,0
-118.51,34.22,36.0,2794.0,1334.0,472.0,4.3462,0
-118.25,33.9,42.0,1386.0,1163.0,319.0,2.4271,0
-117.08,32.75,16.0,1111.0,930.0,303.0,1.2347,4
-118.37,33.85,34.0,2415.0,1278.0,414.0,6.1599,0
-120.47,34.98,6.0,5762.0,2551.0,919.0,3.0723,0
-117.14,32.92,15.0,3242.0,1936.0,593.0,4.9706,0
-121.14,38.77,15.0,10282.0,3868.0,1300.0,6.4789,1
-121.76,37.23,16.0,4274.0,2240.0,704.0,5.4218,0
-117.97,33.89,17.0,1740.0,1158.0,412.0,2.8649,0
-118.17,34.02,41.0,676.0,851.0,199.0,2.3077,0
-117.97,33.84,34.0,874.0,549.0,153.0,4.8667,0
-122.47,37.77,52.0,3143.0,1350.0,623.0,3.8571,3
-117.94,34.02,27.0,5026.0,3899.0,930.0,3.871,0
-119.72,36.76,23.0,6403.0,3573.0,1260.0,2.3006,1
-119.11,35.39,22.0,984.0,451.0,170.0,3.25,1
-117.22,33.18,13.0,4273.0,2328.0,801.0,3.3444,0
-122.3,38.32,20.0,2063.0,1045.0,460.0,2.5035,3
-122.21,37.49,24.0,2528.0,2437.0,861.0,2.2746,3
-121.38,38.68,40.0,67.0,50.0,32.0,1.7596,1
-117.39,34.07,26.0,1387.0,664.0,239.0,3.0278,1
-118.16,33.78,33.0,2048.0,2074.0,597.0,2.0156,4
-117.88,33.69,20.0,5330.0,2734.0,1000.0,5.2138,0
-122.29,37.52,33.0,4104.0,1837.0,771.0,5.3506,4
-122.08,37.36,31.0,2717.0,1001.0,381.0,9.281,3
-120.93,39.96,15.0,1666.0,816.0,316.0,2.9559,1
-117.93,34.08,36.0,1788.0,1139.0,320.0,4.125,0
-121.19,39.55,17.0,1483.0,481.0,211.0,1.4896,1
-122.47,37.79,52.0,2844.0,1380.0,596.0,4.75,3
-118.37,34.17,42.0,1713.0,1349.0,427.0,3.2596,0
-117.03,32.69,8.0,2460.0,1784.0,390.0,4.5662,4
-118.37,34.07,44.0,2703.0,1045.0,619.0,3.201,0
-122.16,37.77,45.0,2324.0,968.0,384.0,3.5739,3
-118.61,34.23,26.0,3727.0,1724.0,530.0,6.1419,0
-118.17,34.04,38.0,385.0,402.0,95.0,1.625,0
-118.1,33.91,36.0,1080.0,719.0,201.0,4.2679,0
-118.18,33.81,27.0,471.0,315.0,96.0,1.75,4
-118.97,35.37,52.0,425.0,380.0,97.0,1.4125,1
-117.97,33.94,34.0,1632.0,690.0,268.0,5.5608,0
-117.67,33.46,18.0,1679.0,783.0,257.0,5.3999,0
-117.68,34.05,25.0,1859.0,1070.0,374.0,2.5395,1
-119.75,36.76,29.0,2077.0,1887.0,489.0,1.4107,1
-117.66,34.13,17.0,3229.0,1289.0,407.0,6.3842,1
-122.12,37.4,31.0,2356.0,921.0,358.0,7.0245,3
-117.25,32.86,27.0,2530.0,594.0,326.0,7.2821,4
-122.25,37.47,35.0,3183.0,1313.0,487.0,5.9062,4
-117.94,34.15,33.0,859.0,421.0,138.0,4.4821,1
-117.08,33.08,23.0,3400.0,1383.0,488.0,4.9844,0
-119.83,34.43,31.0,798.0,699.0,301.0,2.1417,4
-118.54,34.21,22.0,6064.0,4876.0,1697.0,2.875,0
-118.32,34.17,45.0,3448.0,1562.0,643.0,4.0648,0
-119.57,34.38,22.0,2512.0,919.0,341.0,5.759,0
-121.01,37.68,33.0,828.0,373.0,133.0,5.5,1
-122.76,38.44,14.0,4376.0,1809.0,746.0,3.8244,0
-118.33,33.93,37.0,1831.0,925.0,338.0,4.4091,0
-118.43,34.23,37.0,1737.0,1061.0,356.0,3.9615,0
-121.82,37.36,34.0,1834.0,1450.0,347.0,3.7188,0
-117.87,33.63,9.0,6163.0,1912.0,903.0,10.8289,0
-117.25,32.77,35.0,2494.0,1126.0,624.0,4.0313,4
-121.46,38.54,39.0,1453.0,843.0,281.0,1.7692,1
-117.64,33.64,11.0,2422.0,810.0,395.0,6.1935,0
-118.01,33.67,16.0,3581.0,1644.0,774.0,5.041,4
-121.26,37.96,35.0,1511.0,892.0,304.0,1.7898,1
-118.29,33.83,24.0,4092.0,2819.0,893.0,4.1378,0
-121.4,36.84,52.0,1860.0,1215.0,367.0,2.9554,1
-118.25,34.0,29.0,1419.0,1696.0,317.0,2.2813,0
-119.8,36.79,45.0,1337.0,471.0,187.0,5.187,1
-122.27,37.82,43.0,1868.0,1061.0,407.0,1.5045,3
-122.16,37.42,34.0,4448.0,2571.0,581.0,11.0492,4
-117.71,34.1,41.0,555.0,1492.0,123.0,2.2813,1
-121.95,37.26,34.0,1482.0,584.0,246.0,5.5121,0
-120.98,37.64,39.0,2617.0,2052.0,642.0,1.6952,1
-120.02,38.76,15.0,3142.0,725.0,285.0,4.3333,1
-118.38,34.18,44.0,901.0,473.0,179.0,3.3125,0
-118.27,34.11,36.0,1832.0,934.0,486.0,3.0521,0
-119.91,37.23,17.0,2171.0,1042.0,375.0,3.625,1
-122.31,40.55,11.0,13714.0,6511.0,2267.0,3.5522,1
-121.82,37.24,20.0,3671.0,1944.0,589.0,6.0538,0
-121.29,38.14,27.0,836.0,303.0,133.0,3.875,1
-121.08,38.9,27.0,3436.0,1568.0,709.0,2.4273,1
-118.07,34.17,35.0,2142.0,986.0,374.0,5.7051,1
-119.38,36.55,31.0,2342.0,1411.0,465.0,3.017,1
-118.42,34.18,30.0,1323.0,856.0,333.0,3.3594,0
-120.08,36.34,18.0,1524.0,2030.0,356.0,2.1153,1
-121.23,38.67,27.0,5266.0,2432.0,948.0,3.8954,1
-119.29,34.28,38.0,2387.0,1537.0,741.0,2.3147,4
-122.06,37.33,29.0,1945.0,826.0,275.0,8.248,0
-118.19,33.95,41.0,1368.0,1244.0,312.0,3.0833,0
-118.28,33.88,19.0,2758.0,2047.0,591.0,2.6618,0
-118.3,34.1,37.0,5305.0,3895.0,1874.0,2.0672,0
-117.87,33.71,13.0,1087.0,817.0,342.0,3.5326,0
-118.47,34.15,7.0,6306.0,2381.0,1299.0,4.642,0
-122.14,37.68,31.0,3184.0,1561.0,628.0,2.7955,3
-118.18,34.07,28.0,2616.0,2218.0,621.0,2.6842,0
-118.98,34.4,34.0,1328.0,795.0,227.0,4.4219,0
-119.7,34.43,39.0,1486.0,758.0,409.0,2.6875,0
-118.42,33.85,43.0,1584.0,799.0,433.0,5.0322,4
-122.44,37.77,52.0,2705.0,1355.0,628.0,2.0161,3
-117.69,34.07,35.0,3222.0,1970.0,550.0,3.7083,1
-117.9,33.61,44.0,1469.0,507.0,266.0,3.4937,0
-118.3,34.03,37.0,2781.0,2586.0,729.0,1.8564,0
-115.62,33.04,17.0,1009.0,745.0,217.0,2.0463,1
-117.92,33.74,13.0,4620.0,3385.0,1109.0,3.1773,0
-118.27,33.91,37.0,3018.0,1720.0,512.0,2.7269,0
-118.17,34.69,12.0,4881.0,2188.0,724.0,4.1667,1
-118.39,34.19,41.0,2000.0,1439.0,461.0,3.0491,0
-121.49,38.59,20.0,463.0,486.0,190.0,1.0313,1
-122.42,37.72,37.0,2638.0,1789.0,521.0,4.0071,3
-118.28,33.97,38.0,1819.0,2110.0,499.0,1.6027,0
-117.37,34.13,12.0,1893.0,1054.0,389.0,2.3456,1
-117.14,32.7,32.0,1280.0,1335.0,330.0,1.6023,4
-117.04,34.04,30.0,3474.0,1674.0,691.0,2.5863,1
-117.26,33.37,7.0,2221.0,1440.0,501.0,2.2368,0
-118.52,34.28,33.0,1975.0,801.0,287.0,7.8193,0
-118.37,34.15,23.0,4604.0,2391.0,1227.0,3.1373,0
-118.31,34.06,47.0,3038.0,4225.0,1472.0,1.6725,0
-122.01,37.27,28.0,3825.0,1415.0,480.0,10.675,0
-121.87,37.66,52.0,775.0,315.0,123.0,5.0677,1
-118.26,33.78,27.0,1672.0,1723.0,462.0,2.0458,4
-122.27,37.73,31.0,5785.0,2973.0,1312.0,3.2689,3
-117.02,32.78,33.0,3481.0,1726.0,719.0,3.3675,0
-118.08,34.01,34.0,1914.0,2122.0,529.0,2.5969,0
-117.05,34.02,21.0,3098.0,1351.0,614.0,2.598,1
-118.09,34.07,38.0,1036.0,1058.0,235.0,3.2578,0
-121.04,37.3,6.0,2657.0,1409.0,392.0,3.3824,1
-117.26,34.17,30.0,1937.0,945.0,344.0,3.8906,1
-122.43,37.75,52.0,1970.0,871.0,474.0,4.0625,3
-122.13,37.47,25.0,1630.0,1546.0,371.0,5.0893,3
-118.31,34.12,39.0,3895.0,1271.0,536.0,8.0073,0
-118.12,33.88,25.0,1768.0,983.0,488.0,2.6184,0
-117.91,33.83,47.0,504.0,375.0,109.0,3.6607,0
-120.94,37.66,17.0,1147.0,327.0,136.0,6.8654,1
-117.8,33.53,41.0,2017.0,783.0,403.0,4.1591,0
-121.45,38.53,38.0,1746.0,1142.0,315.0,1.7714,1
-118.26,33.88,36.0,1212.0,775.0,224.0,5.5591,0
-118.18,34.08,31.0,1318.0,1164.0,289.0,2.9939,0
-117.98,34.13,29.0,2110.0,1890.0,448.0,3.6806,1
-121.27,37.96,41.0,461.0,382.0,79.0,1.275,1
-115.6,32.87,3.0,1629.0,1005.0,312.0,4.1293,1
-122.2,37.77,39.0,2689.0,1888.0,537.0,2.2562,3
-118.31,34.02,52.0,1832.0,1186.0,420.0,1.2434,0
-117.93,33.75,15.0,2448.0,1666.0,575.0,3.5967,0
-122.09,37.86,27.0,5484.0,2212.0,770.0,7.6202,3
-118.33,34.01,44.0,2182.0,878.0,493.0,1.9631,0
-121.88,37.24,24.0,4420.0,2981.0,975.0,3.506,0
-119.77,36.91,3.0,7520.0,2878.0,1077.0,5.3272,1
-118.06,34.1,38.0,2438.0,1308.0,461.0,3.6995,0
-118.25,34.14,37.0,584.0,552.0,235.0,1.8235,0
-121.25,37.95,46.0,2001.0,1384.0,401.0,1.9402,1
-117.99,33.85,35.0,1661.0,949.0,276.0,5.2548,0
-122.27,37.85,52.0,335.0,152.0,77.0,2.2841,3
-118.44,33.88,35.0,2020.0,724.0,399.0,6.6494,4
-118.41,35.63,15.0,5907.0,2310.0,1001.0,2.3125,1
-118.28,34.02,52.0,281.0,470.0,96.0,1.9375,0
-122.29,37.81,23.0,1745.0,1054.0,325.0,0.8026,3
-120.91,38.11,9.0,3585.0,1800.0,598.0,3.636,1
-117.15,34.22,10.0,1039.0,317.0,109.0,7.2371,1
-120.43,34.98,21.0,2725.0,1466.0,488.0,3.6639,0
-121.45,37.72,2.0,2239.0,766.0,219.0,5.75,1
-118.26,34.14,51.0,902.0,650.0,334.0,1.5417,0
-117.38,34.13,23.0,1326.0,722.0,263.0,2.1856,1
-117.06,33.04,17.0,1785.0,667.0,277.0,5.7382,0
-122.23,38.09,26.0,4397.0,2539.0,965.0,2.4875,3
-117.09,32.8,36.0,2163.0,915.0,360.0,4.7188,4
-117.6,33.87,18.0,6450.0,3716.0,1113.0,4.2721,1
-119.8,36.83,17.0,1560.0,709.0,258.0,4.3315,1
-122.2,37.43,38.0,3626.0,1350.0,532.0,7.3681,4
-118.26,34.08,50.0,1791.0,2183.0,675.0,1.7945,0
-118.46,34.27,28.0,1865.0,1182.0,440.0,2.6193,0
-117.11,33.15,14.0,8374.0,2916.0,1295.0,4.7019,0
-121.29,37.93,37.0,2488.0,1854.0,514.0,2.551,1
-118.18,33.77,36.0,1833.0,1128.0,620.0,1.1483,4
-122.49,37.73,48.0,1190.0,497.0,199.0,6.2642,4
-121.08,38.95,18.0,1931.0,1271.0,377.0,2.7463,1
-118.28,34.03,26.0,2107.0,2821.0,572.0,0.844,0
-122.4,37.58,26.0,3281.0,1145.0,480.0,6.358,4
-122.18,37.78,50.0,1642.0,713.0,284.0,3.2984,3
-121.32,36.79,30.0,516.0,288.0,95.0,3.6333,1
-121.09,37.61,42.0,1787.0,921.0,287.0,3.8864,1
-124.13,40.8,31.0,2152.0,1259.0,420.0,2.2478,4
-118.35,34.22,30.0,1260.0,638.0,229.0,4.1302,0
-118.26,34.1,52.0,1310.0,689.0,208.0,4.0721,0
-120.48,37.32,13.0,3641.0,1737.0,788.0,2.1418,1
-121.64,39.28,25.0,2857.0,2076.0,685.0,1.8095,1
-119.46,36.61,13.0,1348.0,719.0,246.0,3.625,1
-122.22,37.4,32.0,2297.0,814.0,283.0,15.0001,4
-122.09,37.64,32.0,1578.0,836.0,292.0,3.9063,3
-115.37,32.81,23.0,1458.0,866.0,275.0,2.3594,1
-118.2,34.06,46.0,453.0,533.0,132.0,2.2961,0
-118.21,34.06,30.0,511.0,1152.0,149.0,2.3611,0
-117.95,33.79,34.0,2584.0,1233.0,405.0,5.6935,0
-118.08,33.89,35.0,1071.0,1412.0,274.0,3.1917,0
-122.07,37.94,43.0,1454.0,683.0,258.0,4.475,3
-118.03,33.71,26.0,1483.0,738.0,235.0,6.0,0
-119.63,34.42,42.0,1765.0,753.0,260.0,8.5608,0
-122.23,37.82,52.0,3242.0,1001.0,352.0,12.2138,3
-117.6,33.45,4.0,2369.0,996.0,435.0,5.4031,4
-116.76,34.29,14.0,3959.0,1064.0,376.0,2.8214,1
-121.88,36.59,30.0,1822.0,932.0,496.0,2.6894,0
-117.14,33.16,16.0,1660.0,733.0,214.0,5.6874,0
-118.01,33.78,19.0,2648.0,1160.0,452.0,5.9357,0
-119.06,36.15,25.0,2402.0,1527.0,461.0,2.3194,1
-118.38,33.81,41.0,1889.0,802.0,278.0,6.015,4
-119.86,36.8,18.0,2536.0,1196.0,466.0,2.5595,1
-122.29,37.53,35.0,2043.0,1089.0,504.0,3.0278,4
-118.53,34.25,20.0,6331.0,2957.0,1509.0,3.3892,0
-117.26,34.24,10.0,4750.0,1220.0,428.0,4.5536,1
-118.12,33.93,27.0,580.0,466.0,133.0,3.0909,0
-122.39,37.79,52.0,94.0,113.0,27.0,4.6563,3
-122.5,37.92,32.0,2639.0,1013.0,408.0,6.1632,3
-122.02,37.35,22.0,3219.0,1479.0,667.0,4.1473,0
-118.89,34.28,30.0,917.0,678.0,171.0,5.8133,0
-117.64,34.08,37.0,2576.0,1284.0,428.0,3.3958,1
-122.79,40.75,17.0,3851.0,1352.0,560.0,2.125,1
-118.08,34.01,33.0,1091.0,890.0,226.0,2.7679,0
-119.64,36.32,32.0,2205.0,1772.0,479.0,1.3569,1
-117.16,32.75,34.0,1785.0,804.0,490.0,2.2687,4
-117.7,33.53,5.0,6698.0,2834.0,1139.0,5.9088,0
-118.02,33.91,35.0,2182.0,1248.0,399.0,5.4236,0
-121.92,37.24,26.0,6777.0,3319.0,1061.0,6.3663,0
-118.13,34.14,29.0,3559.0,1658.0,965.0,3.2643,0
-121.24,38.7,13.0,3243.0,1585.0,480.0,5.7133,1
-118.4,34.23,37.0,1404.0,889.0,274.0,4.0049,0
-118.4,34.04,40.0,2079.0,720.0,282.0,9.272,0
-117.86,33.87,19.0,1591.0,891.0,237.0,5.6573,0
-117.09,32.91,16.0,2005.0,827.0,270.0,7.0546,0
-122.69,38.3,30.0,3919.0,1693.0,693.0,3.3827,0
-118.03,33.85,30.0,2320.0,1434.0,452.0,4.0865,0
-118.1,33.74,33.0,2119.0,872.0,465.0,4.537,4
-117.03,32.61,23.0,1553.0,778.0,229.0,5.1538,4
-122.11,37.42,32.0,3058.0,1267.0,540.0,6.4949,3
-121.96,37.27,31.0,3347.0,1566.0,597.0,5.5151,0
-121.44,37.73,7.0,8363.0,3907.0,1068.0,5.3321,1
-121.91,37.26,25.0,4258.0,2290.0,743.0,5.1461,0
-122.37,37.58,34.0,2697.0,810.0,279.0,12.4291,4
-117.7,34.05,24.0,2834.0,1815.0,471.0,4.7357,1
-120.99,38.69,5.0,5743.0,2651.0,962.0,4.1163,1
-122.59,37.97,46.0,4036.0,1872.0,833.0,4.5625,4
-118.77,34.27,10.0,1658.0,1053.0,333.0,4.7574,0
-122.62,38.25,24.0,2388.0,1187.0,362.0,4.6534,0
-121.89,36.63,20.0,1834.0,971.0,514.0,3.0383,0
-117.0,33.74,8.0,5330.0,2143.0,1107.0,2.1103,1
-121.63,37.1,14.0,5034.0,2124.0,790.0,4.9028,0
-121.41,38.53,37.0,1058.0,588.0,231.0,2.9737,1
-117.35,33.2,23.0,3297.0,1793.0,622.0,2.5754,4
-118.23,33.94,39.0,1141.0,1313.0,234.0,2.0187,0
-122.45,37.74,46.0,6429.0,2535.0,1109.0,5.0887,3
-123.35,39.4,27.0,1321.0,779.0,327.0,1.85,0
-118.53,34.45,10.0,5509.0,3002.0,959.0,5.5981,0
-118.2,33.81,45.0,944.0,533.0,193.0,3.4808,4
-117.08,32.82,10.0,5177.0,2190.0,816.0,5.9734,0
-121.39,38.58,41.0,2577.0,913.0,339.0,6.3406,1
-118.63,34.2,19.0,7411.0,2814.0,950.0,6.7785,0
-117.77,33.72,10.0,2815.0,1181.0,398.0,6.5743,0
-117.41,33.94,33.0,2074.0,911.0,420.0,2.87,1
-119.5,36.62,34.0,1440.0,1018.0,265.0,2.2206,1
-117.9,33.75,28.0,1346.0,1575.0,278.0,3.425,0
-118.19,33.91,35.0,2695.0,2935.0,706.0,2.0134,0
-122.04,38.24,30.0,2081.0,1005.0,438.0,1.9954,1
-117.93,34.08,35.0,689.0,379.0,128.0,3.9583,0
-121.91,36.62,52.0,1220.0,488.0,265.0,3.7454,0
-118.17,33.8,26.0,1589.0,883.0,366.0,3.5313,4
-118.26,33.9,38.0,1566.0,981.0,318.0,4.0234,0
-118.26,33.97,46.0,1295.0,1120.0,323.0,1.7121,0
-121.98,38.34,13.0,3616.0,2022.0,652.0,4.0536,1
-121.32,37.96,5.0,123.0,50.0,20.0,2.7656,1
-118.39,34.05,42.0,3105.0,1253.0,531.0,5.222,0
-119.77,36.85,8.0,1519.0,711.0,248.0,5.9897,1
-117.99,33.82,21.0,2281.0,1510.0,460.0,2.8625,0
-122.13,38.01,51.0,1262.0,608.0,298.0,2.1974,3
-118.17,34.04,43.0,908.0,1005.0,224.0,1.75,0
-116.54,33.8,22.0,6050.0,1432.0,890.0,2.2216,1
-122.15,38.04,14.0,2804.0,1083.0,573.0,2.6466,3
-122.28,37.82,52.0,1170.0,701.0,233.0,1.6098,3
-119.19,34.26,16.0,5018.0,2524.0,830.0,5.1752,4
-117.18,32.7,44.0,2655.0,1102.0,489.0,3.6759,4
-122.56,37.9,48.0,1550.0,641.0,276.0,8.634,3
-122.5,37.75,44.0,1739.0,872.0,330.0,2.9632,4
-117.94,33.77,33.0,2964.0,2235.0,718.0,3.2591,0
-117.05,34.04,23.0,3967.0,1518.0,698.0,2.29,1
-119.57,36.44,30.0,1860.0,1123.0,347.0,3.4926,1
-122.83,38.39,19.0,1765.0,868.0,388.0,2.462,0
-121.03,37.63,5.0,2881.0,1490.0,570.0,3.0398,1
-122.24,37.8,52.0,996.0,731.0,228.0,2.2697,3
-117.33,33.9,2.0,12837.0,4636.0,1453.0,5.1512,1
-122.3,37.53,40.0,1833.0,751.0,306.0,6.0,4
-118.15,33.76,36.0,2916.0,1183.0,749.0,3.5985,4
-118.4,34.14,45.0,417.0,187.0,88.0,5.1377,0
-118.54,34.22,34.0,2193.0,1299.0,497.0,3.6187,0
-117.93,33.84,26.0,2811.0,1374.0,566.0,3.475,0
-117.25,33.95,5.0,13096.0,6780.0,2180.0,4.2775,1
-122.02,37.01,20.0,1005.0,345.0,129.0,10.0968,4
-121.8,37.69,17.0,3956.0,2222.0,662.0,5.4324,1
-121.81,37.97,8.0,1584.0,615.0,202.0,6.4753,1
-120.94,39.32,14.0,3120.0,1569.0,556.0,3.5385,1
-117.8,33.76,27.0,2655.0,1017.0,335.0,6.9014,0
-122.31,40.49,18.0,4026.0,1731.0,705.0,3.35,1
-118.38,34.21,35.0,1468.0,1295.0,300.0,3.7708,0
-118.2,34.03,52.0,774.0,813.0,203.0,2.3472,0
-117.7,33.72,6.0,211.0,125.0,44.0,1.9659,0
-122.26,37.54,5.0,3264.0,1607.0,453.0,9.1415,3
-116.51,34.45,21.0,8502.0,2330.0,991.0,1.3811,1
-121.83,37.99,18.0,2741.0,1507.0,460.0,4.7566,1
-118.27,34.0,48.0,1869.0,1834.0,441.0,1.7052,0
-122.75,38.46,16.0,2653.0,1693.0,586.0,2.6384,0
-120.55,37.32,21.0,1410.0,590.0,205.0,3.3194,1
-122.28,37.88,52.0,1844.0,769.0,334.0,4.2614,3
-117.04,32.99,6.0,9518.0,4413.0,1275.0,6.6012,0
-121.88,37.41,23.0,3224.0,2183.0,655.0,4.3807,0
-118.27,34.14,10.0,1060.0,1025.0,288.0,3.0074,0
-121.3,37.99,38.0,2375.0,1167.0,471.0,2.6673,1
-117.2,32.76,40.0,581.0,298.0,156.0,2.4,4
-117.34,33.19,23.0,3546.0,1533.0,518.0,5.276,4
-121.11,35.52,9.0,6044.0,2239.0,972.0,3.24,4
